,Quarter,Store,Bike,Order ID,Customer Age,Bike Value,Existing Customer?,Day of Month
0,4,Birmingham , Road,11,57,902,No,4
1,1,Leeds , Road,12,31,946,Yes,17
2,4,Birmingham , Road,13,17,1296,Yes,25
3,3,Manchester , Road,14,59,1166,Yes,18
4,4,Manchester , Mountain,15,24,1781,No,10
5,4,York , Mountain,16,59,1074,No,6
6,3,York , Mountain,17,57,1188,No,14
7,4,York , Mountain,18,56,544,No,23
8,4,York , Gravel,19,34,579,Yes,24
9,2,York , Gravel,20,17,1021,Yes,24
10,2,London , Road,21,36,786,Yes,9
11,1,London , Road,22,51,1596,No,2
12,1,London , Road,23,24,745,No,20
13,2,London , Road,24,50,1937,No,13
14,3,Leeds , Mountain,25,35,1958,No,5
15,4,Birmingham , Mountain,26,34,659,Yes,21
16,2,Leeds , Mountain,27,56,1403,Yes,7
17,1,Birmingham , Mountain,28,28,1347,Yes,12
18,1,Manchester , Gravel,29,24,1755,No,7
19,1,Manchester , Gravel,30,54,1190,No,3
20,3,York , Road,31,50,1643,No,17
21,1,York , Road,32,22,934,No,29
22,4,York , Road,33,30,968,Yes,13
23,3,York , Road,34,37,881,Yes,21
24,4,York , Mountain,35,52,1413,Yes,2
25,2,London , Mountain,36,59,1906,No,30
26,2,London , Mountain,37,53,1889,No,5
27,3,London , Mountain,38,56,1426,No,20
28,3,London , Gravel,39,50,1116,No,1
29,2,Leeds , Gravel,40,15,1353,Yes,8
30,2,Birmingham , Road,41,28,768,Yes,18
31,1,Leeds , Road,42,56,1737,Yes,7
32,2,Birmingham , Road,43,47,826,No,16
33,3,Manchester , Road,44,28,1824,No,1
34,1,Manchester , Mountain,45,18,1706,No,18
35,1,York , Mountain,46,38,1411,No,30
36,2,York , Mountain,47,37,415,Yes,13
37,4,York , Mountain,48,56,1894,Yes,3
38,1,York , Gravel,49,15,653,Yes,16
39,2,York , Gravel,50,56,1666,No,30
40,2,London , Road,51,53,714,No,1
41,1,London , Road,52,16,1557,No,31
42,1,London , Road,53,21,653,No,25
43,3,London , Road,54,42,936,Yes,21
44,3,Leeds , Mountain,55,22,1401,Yes,21
45,2,York , Mountain,56,18,638,Yes,25
46,2,York , Mountain,57,25,1406,No,25
47,2,York , Mountain,58,30,1948,No,27
48,2,York , Gravel,59,28,1327,No,17
49,4,York , Gravel,60,17,831,No,9
50,4,London , Road,61,17,1081,Yes,19
51,4,London , Road,62,73,1074,Yes,17
52,1,London , Road,63,57,993,Yes,10
53,3,London , Road,64,54,1569,No,20
54,1,Leeds , Mountain,65,26,683,No,14
55,3,Birmingham , Mountain,66,40,1579,No,11
56,2,Leeds , Mountain,67,22,871,No,30
57,3,Birmingham , Mountain,68,54,1136,Yes,29
58,3,Manchester , Gravel,69,21,1659,Yes,16
59,1,Manchester , Gravel,70,24,1545,Yes,22
60,1,York , Road,71,60,887,No,3
61,1,York , Road,72,32,433,No,24
62,4,York , Road,73,37,675,No,10
63,2,York , Road,74,39,516,No,1
64,3,York , Mountain,75,23,1960,Yes,30
65,2,London , Mountain,76,15,780,Yes,14
66,3,London , Mountain,77,16,1858,Yes,9
67,1,London , Mountain,78,20,429,No,19
68,3,London , Gravel,79,47,1319,No,26
69,1,Leeds , Gravel,80,37,1988,No,1
70,4,Birmingham , Road,81,40,1605,No,13
71,1,Leeds , Road,82,52,870,Yes,1
72,2,Birmingham , Road,83,28,894,Yes,24
73,3,Manchester , Road,84,20,895,Yes,26
74,2,Manchester , Mountain,85,60,681,No,29
75,2,York , Mountain,86,21,1841,No,13
76,4,York , Mountain,87,57,487,No,11
77,4,York , Mountain,88,44,574,No,25
78,4,York , Gravel,89,56,1093,Yes,1
79,2,York , Gravel,90,27,453,Yes,17
80,3,London , Road,91,50,629,Yes,27
81,1,London , Road,92,51,808,No,15
82,1,London , Road,93,54,1661,No,6
83,3,London , Road,94,31,1957,No,17
84,3,Leeds , Mountain,95,39,437,No,8
85,3,Birmingham , Mountain,96,31,1667,Yes,8
86,3,Leeds , Mountain,97,60,1779,Yes,21
87,2,Birmingham , Mountain,98,50,1892,Yes,25
88,2,Manchester , Gravel,99,58,1772,No,21
89,1,Manchester , Gravel,100,25,1155,No,23
90,3,York , Road,101,35,896,No,29
91,4,York , Road,102,24,602,No,26
92,3,York , Road,103,22,993,Yes,24
93,2,York , Road,104,18,1973,Yes,4
94,1,York , Mountain,105,39,789,Yes,19
95,2,London , Mountain,106,28,1283,No,6
96,4,London , Mountain,107,43,1246,No,18
97,2,London , Mountain,108,44,1163,No,11
98,1,London , Gravel,109,29,564,No,8
99,1,Leeds , Gravel,110,18,792,Yes,19
100,4,York , Road,111,45,1749,Yes,24
101,4,York , Road,112,47,883,Yes,8
102,3,York , Road,113,40,1877,No,4
103,3,York , Road,114,17,420,No,8
104,3,York , Mountain,115,47,1018,No,17
105,3,London , Mountain,116,27,480,No,12
106,1,London , Mountain,117,26,678,Yes,25
107,3,London , Mountain,118,30,1830,Yes,6
108,3,London , Gravel,119,39,1722,Yes,9
109,2,Leeds , Gravel,120,39,891,No,31
110,2,Birmingham , Road,121,46,1404,No,28
111,2,Leeds , Road,122,44,1767,No,25
112,3,Birmingham , Road,123,54,470,No,15
113,1,Manchester , Road,124,37,1572,Yes,7
114,1,Manchester , Mountain,125,20,1898,Yes,10
115,1,York , Mountain,126,18,1158,Yes,16
116,4,York , Mountain,127,37,654,No,21
117,2,York , Mountain,128,41,955,No,7
118,2,York , Gravel,129,39,1786,No,2
119,3,York , Gravel,130,26,1387,No,28
120,2,London , Road,131,58,432,Yes,8
121,4,London , Road,132,58,658,Yes,22
122,1,London , Road,133,40,1006,Yes,20
123,1,London , Road,134,49,971,No,12
124,2,Leeds , Mountain,135,60,1175,No,16
125,1,Birmingham , Mountain,136,59,1224,No,22
126,2,Leeds , Mountain,137,57,1994,No,30
127,1,Birmingham , Mountain,138,44,1434,Yes,23
128,3,Manchester , Gravel,139,41,472,Yes,14
129,3,Manchester , Gravel,140,27,1625,Yes,7
130,2,York , Road,141,48,638,No,29
131,4,York , Road,142,35,1183,No,17
132,2,York , Road,143,30,1415,No,23
133,3,York , Road,144,36,718,No,19
134,1,York , Mountain,145,59,1108,Yes,26
135,4,London , Mountain,146,25,1399,Yes,1
136,3,London , Mountain,147,21,1442,Yes,26
137,2,London , Mountain,148,40,874,No,29
138,2,London , Gravel,149,36,461,No,28
139,3,Leeds , Gravel,150,34,1947,No,16
140,1,Birmingham , Road,151,40,1283,No,5
141,2,Leeds , Road,152,57,1567,Yes,18
142,4,Birmingham , Road,153,49,1333,Yes,8
143,4,Manchester , Road,154,31,905,Yes,2
144,2,Manchester , Mountain,155,28,1277,No,3
145,3,York , Mountain,156,36,1548,No,9
146,1,York , Mountain,157,18,1020,No,16
147,1,York , Mountain,158,59,534,No,21
148,1,York , Gravel,159,29,795,Yes,3
149,3,York , Gravel,160,27,1400,Yes,4
150,1,London , Road,161,54,1663,Yes,28
151,1,London , Road,162,17,471,No,24
152,3,London , Road,163,32,857,No,18
153,4,London , Road,164,17,1889,No,4
154,1,Leeds , Mountain,165,52,1830,No,25
155,2,York , Mountain,166,15,975,Yes,1
156,2,York , Mountain,167,39,861,Yes,1
157,3,York , Mountain,168,41,1898,Yes,6
158,1,York , Gravel,169,15,611,No,20
159,3,York , Gravel,170,36,1021,No,30
160,1,London , Road,171,37,1520,No,2
161,4,London , Road,172,22,1778,No,26
162,2,London , Road,173,59,933,Yes,16
163,2,London , Road,174,57,443,Yes,16
164,1,Leeds , Mountain,175,37,923,Yes,12
165,4,Birmingham , Mountain,176,48,696,No,18
166,2,Leeds , Mountain,177,41,789,No,30
167,2,Birmingham , Mountain,178,47,1352,No,28
168,3,Manchester , Gravel,179,30,1426,No,22
169,2,Manchester , Gravel,180,36,1011,Yes,12
170,1,York , Road,181,44,1506,Yes,27
171,4,York , Road,182,31,1205,Yes,28
172,4,York , Road,183,36,660,No,13
173,3,York , Road,184,38,1052,No,9
174,4,York , Mountain,185,50,1742,No,28
175,2,London , Mountain,186,47,765,No,10
176,4,London , Mountain,187,29,1195,Yes,2
177,3,London , Mountain,188,31,1343,Yes,24
178,2,London , Gravel,189,42,725,Yes,21
179,1,Leeds , Gravel,190,44,928,No,25
180,1,Birmingham , Road,191,28,1736,No,8
181,2,Leeds , Road,192,26,1653,No,26
182,1,Birmingham , Road,193,34,1045,No,26
183,2,Manchester , Road,194,35,1245,Yes,14
184,1,Manchester , Mountain,195,47,1980,Yes,20
185,4,York , Mountain,196,43,1881,Yes,18
186,4,York , Mountain,197,49,1691,No,5
187,3,York , Mountain,198,37,535,No,18
188,3,York , Gravel,199,25,816,No,6
189,4,York , Gravel,200,30,999,No,7
190,1,London , Road,201,34,1255,Yes,26
191,2,London , Road,202,41,1998,Yes,6
192,3,London , Road,203,37,1610,Yes,14
193,2,London , Road,204,25,1438,No,19
194,2,Leeds , Mountain,205,27,1203,No,24
195,2,Birmingham , Mountain,206,29,1626,No,5
196,3,Leeds , Mountain,207,32,1833,No,29
197,2,Birmingham , Mountain,208,46,1133,Yes,18
198,1,Manchester , Gravel,209,30,1113,Yes,4
199,1,Manchester , Gravel,210,34,1544,Yes,2
200,2,York , Road,211,41,787,No,19
201,4,York , Road,212,38,641,No,30
202,1,York , Road,213,30,596,No,21
203,2,York , Road,214,49,645,No,7
204,2,York , Mountain,215,50,1906,Yes,14
205,2,London , Mountain,216,33,1923,Yes,13
206,4,London , Mountain,217,44,607,Yes,4
207,1,London , Mountain,218,36,1773,No,26
208,2,London , Gravel,219,34,936,No,2
209,2,Leeds , Gravel,220,33,1399,No,4
210,3,York , Road,221,48,433,No,18
211,2,York , Road,222,29,1415,Yes,13
212,2,York , Road,223,30,1327,Yes,26
213,2,York , Road,224,35,1105,Yes,15
214,2,York , Mountain,225,39,1496,No,30
215,3,London , Mountain,226,35,1949,No,9
216,1,London , Mountain,227,43,910,No,10
217,3,London , Mountain,228,36,1317,No,27
218,1,London , Gravel,229,27,646,Yes,16
219,4,Leeds , Gravel,230,27,419,Yes,29
220,1,Birmingham , Road,231,25,1593,Yes,21
221,2,Leeds , Road,232,37,889,No,4
222,4,Birmingham , Road,233,29,877,No,23
223,2,Manchester , Road,234,46,1073,No,1
224,3,Manchester , Mountain,235,35,1360,No,2
225,3,York , Mountain,236,40,1482,Yes,12
226,4,York , Mountain,237,40,545,Yes,16
227,2,York , Mountain,238,34,1644,Yes,20
228,4,York , Gravel,239,34,1899,No,28
229,1,York , Gravel,240,36,1108,No,19
230,4,London , Road,241,37,1024,No,22
231,2,London , Road,242,28,1404,No,11
232,1,London , Road,243,29,1549,Yes,26
233,2,London , Road,244,36,1189,Yes,15
234,4,Leeds , Mountain,245,42,1076,Yes,5
235,4,Birmingham , Mountain,246,43,976,No,15
236,1,Leeds , Mountain,247,31,1284,No,1
237,2,Birmingham , Mountain,248,48,532,No,19
238,1,Manchester , Gravel,249,25,1070,No,13
239,1,Manchester , Gravel,250,38,1132,Yes,8
240,3,York , Road,251,33,633,Yes,18
241,4,York , Road,252,40,1237,Yes,12
242,2,York , Road,253,31,533,No,9
243,3,York , Road,254,32,1758,No,3
244,4,York , Mountain,255,33,843,No,3
245,3,London , Mountain,256,48,736,No,30
246,1,London , Mountain,257,49,1755,Yes,26
247,4,London , Mountain,258,42,1014,Yes,14
248,3,London , Gravel,259,35,995,Yes,11
249,3,Leeds , Gravel,260,41,572,No,28
250,2,Birmingham , Road,261,31,537,No,27
251,3,Leeds , Road,262,47,1493,No,3
252,2,Birmingham , Road,263,25,1979,No,23
253,2,Manchester , Road,264,45,525,Yes,22
254,1,Manchester , Mountain,265,25,1620,Yes,30
255,2,York , Mountain,266,45,1761,Yes,10
256,2,York , Mountain,267,29,1628,No,15
257,3,York , Mountain,268,35,1490,No,26
258,2,York , Gravel,269,34,656,No,16
259,1,York , Gravel,270,25,1721,No,15
260,1,London , Road,271,50,1526,Yes,24
261,3,London , Road,272,32,913,Yes,7
262,2,London , Road,273,26,1472,Yes,26
263,2,London , Road,274,26,979,No,2
264,3,Leeds , Mountain,275,43,1587,No,27
265,4,York , Mountain,276,47,1794,No,8
266,4,York , Mountain,277,40,1697,No,26
267,2,York , Mountain,278,48,1833,Yes,3
268,2,York , Gravel,279,35,520,Yes,3
269,2,York , Gravel,280,33,659,Yes,29
270,3,London , Road,281,44,1888,No,28
271,4,London , Road,282,43,1677,No,9
272,3,London , Road,283,48,1486,No,18
273,1,London , Road,284,40,1913,No,4
274,3,Leeds , Mountain,285,37,839,Yes,23
275,1,Birmingham , Mountain,286,45,1652,Yes,15
276,2,Leeds , Mountain,287,46,1833,Yes,29
277,2,Birmingham , Mountain,288,29,765,No,11
278,1,Manchester , Gravel,289,33,990,No,25
279,1,Manchester , Gravel,290,37,1116,No,16
280,4,York , Road,291,34,657,No,22
281,3,York , Road,292,36,567,Yes,4
282,4,York , Road,293,42,1839,Yes,6
283,2,York , Road,294,33,770,Yes,9
284,2,York , Mountain,295,45,649,No,5
285,1,London , Mountain,296,34,1120,No,27
286,1,London , Mountain,297,49,1266,No,12
287,1,London , Mountain,298,41,828,No,8
288,2,London , Gravel,299,35,1968,Yes,6
289,3,Leeds , Gravel,300,49,602,Yes,26
290,4,Birmingham , Road,301,33,1076,Yes,12
291,2,Leeds , Road,302,48,1840,No,29
292,1,Birmingham , Road,303,39,620,No,24
293,4,Manchester , Road,304,40,1305,No,8
294,1,Manchester , Mountain,305,50,655,No,13
295,2,York , Mountain,306,29,1785,Yes,2
296,4,York , Mountain,307,43,1086,Yes,10
297,1,York , Mountain,308,26,1769,Yes,20
298,4,York , Gravel,309,33,1468,No,4
299,2,York , Gravel,310,35,1020,No,12
300,2,London , Road,311,29,453,No,18
301,4,London , Road,312,50,1560,No,29
302,1,London , Road,313,39,680,Yes,28
303,2,London , Road,314,38,1520,Yes,12
304,2,Leeds , Mountain,315,38,1010,Yes,15
305,1,Birmingham , Mountain,316,33,460,No,2
306,3,Leeds , Mountain,317,41,631,No,7
307,2,Birmingham , Mountain,318,40,1581,No,23
308,2,Manchester , Gravel,319,40,1370,No,14
309,1,Manchester , Gravel,320,35,1499,Yes,10
310,3,York , Road,321,26,446,Yes,8
311,4,York , Road,322,28,417,Yes,27
312,2,York , Road,323,50,1452,No,31
313,1,York , Road,324,40,416,No,5
314,1,York , Mountain,325,50,508,No,6
315,4,London , Mountain,326,47,1863,No,15
316,3,London , Mountain,327,40,1018,Yes,12
317,3,London , Mountain,328,37,583,Yes,14
318,3,London , Gravel,329,38,1288,Yes,11
319,3,Leeds , Gravel,330,35,1945,No,19
320,4,York , Road,331,26,673,No,2
321,3,York , Road,332,50,1566,No,30
322,2,York , Road,333,47,841,No,6
323,1,York , Road,334,33,1595,Yes,5
324,1,York , Mountain,335,31,1837,Yes,7
325,1,London , Mountain,336,40,1153,Yes,21
326,3,London , Mountain,337,47,477,No,19
327,4,London , Mountain,338,41,1248,No,4
328,3,London , Gravel,339,46,984,No,17
329,2,Leeds , Gravel,340,33,1444,No,7
330,1,Birmingham , Road,341,40,1309,Yes,3
331,1,Leeds , Road,342,31,1769,Yes,17
332,3,Birmingham , Road,343,33,1081,Yes,1
333,2,Manchester , Road,344,34,413,No,18
334,4,Manchester , Mountain,345,35,1985,No,19
335,4,York , Mountain,346,76,1304,No,29
336,1,York , Mountain,347,46,1093,No,29
337,3,York , Mountain,348,29,1952,Yes,23
338,3,York , Gravel,349,37,1915,Yes,17
339,1,York , Gravel,350,47,461,Yes,6
340,3,London , Road,351,36,1702,No,26
341,3,London , Road,352,40,981,No,29
342,1,London , Road,353,47,1898,No,12
343,1,London , Road,354,35,1428,No,18
344,1,Leeds , Mountain,355,45,1715,Yes,2
345,3,Birmingham , Mountain,356,44,1479,Yes,13
346,2,Leeds , Mountain,357,47,839,Yes,5
347,4,Birmingham , Mountain,358,39,1429,No,3
348,2,Manchester , Gravel,359,28,1682,No,20
349,2,Manchester , Gravel,360,45,778,No,4
350,1,York , Road,361,38,498,No,24
351,2,York , Road,362,25,536,Yes,17
352,4,York , Road,363,43,1234,Yes,10
353,4,York , Road,364,26,1983,Yes,2
354,4,York , Mountain,365,44,1737,No,24
355,1,London , Mountain,366,47,1040,No,23
356,2,London , Mountain,367,28,1027,No,13
357,2,London , Mountain,368,36,1490,No,11
358,3,London , Gravel,369,30,1794,Yes,26
359,2,Leeds , Gravel,370,45,1566,Yes,5
360,1,Birmingham , Road,371,41,1427,Yes,20
361,4,Leeds , Road,372,27,1420,No,13
362,1,Birmingham , Road,373,28,897,No,26
363,3,Manchester , Road,374,32,778,No,24
364,1,Manchester , Mountain,375,35,1615,No,12
365,1,York , Mountain,376,50,1177,Yes,11
366,3,York , Mountain,377,25,1301,Yes,4
367,3,York , Mountain,378,25,1848,Yes,7
368,2,York , Gravel,379,27,1638,No,17
369,4,York , Gravel,380,26,1134,No,10
370,1,London , Road,381,43,1465,No,20
371,2,London , Road,382,29,1298,No,27
372,4,London , Road,383,43,701,Yes,3
373,4,London , Road,384,50,646,Yes,20
374,2,Leeds , Mountain,385,42,1293,Yes,29
375,3,York , Mountain,386,35,644,No,29
376,2,York , Mountain,387,27,1411,No,3
377,2,York , Mountain,388,28,1810,No,5
378,2,York , Gravel,389,46,1107,No,4
379,2,York , Gravel,390,48,1226,Yes,13
380,3,London , Road,391,27,1278,Yes,12
381,4,London , Road,392,50,1968,Yes,18
382,3,London , Road,393,38,1499,No,5
383,2,London , Road,394,35,632,No,21
384,4,Leeds , Mountain,395,44,1180,No,14
385,1,Birmingham , Mountain,396,34,1565,No,2
386,4,Leeds , Mountain,397,36,1941,Yes,15
387,3,Birmingham , Mountain,398,46,1539,Yes,11
388,1,Manchester , Gravel,399,34,1695,Yes,16
389,4,Manchester , Gravel,400,25,1562,No,10
390,4,York , Road,401,49,1262,No,27
391,2,York , Road,402,44,951,No,6
392,3,York , Road,403,25,1814,No,10
393,4,York , Road,404,49,1817,Yes,6
394,3,York , Mountain,405,43,1921,Yes,31
395,4,London , Mountain,406,39,1877,Yes,6
396,3,London , Mountain,407,47,528,No,19
397,2,London , Mountain,408,42,1033,No,15
398,3,London , Gravel,409,47,1145,No,10
399,3,Leeds , Gravel,410,34,1803,No,6
400,1,Birmingham , Road,411,36,616,Yes,3
401,3,Leeds , Road,412,49,893,Yes,22
402,4,Birmingham , Road,413,25,478,Yes,1
403,2,Manchester , Road,414,43,827,No,8
404,2,Manchester , Mountain,415,27,1513,No,12
405,2,York , Mountain,416,37,1365,No,6
406,1,York , Mountain,417,46,1610,No,13
407,1,York , Mountain,418,40,606,Yes,1
408,1,York , Gravel,419,41,588,Yes,21
409,1,York , Gravel,420,25,1807,Yes,8
410,2,London , Road,421,36,1621,No,11
411,1,London , Road,422,37,959,No,31
412,3,London , Road,423,44,1730,No,5
413,3,London , Road,424,44,465,No,31
414,4,Leeds , Mountain,425,50,1133,Yes,7
415,2,Birmingham , Mountain,426,47,1315,Yes,14
416,4,Leeds , Mountain,427,50,1738,Yes,5
417,2,Birmingham , Mountain,428,45,1378,No,11
418,2,Manchester , Gravel,429,34,879,No,14
419,4,Manchester , Gravel,430,39,1816,No,29
420,2,York , Road,431,37,643,No,14
421,2,York , Road,432,32,1279,Yes,13
422,1,York , Road,433,31,991,Yes,3
423,3,York , Road,434,26,884,Yes,21
424,3,York , Mountain,435,34,850,No,15
425,2,London , Mountain,436,25,1524,No,27
426,2,London , Mountain,437,30,1723,No,4
427,4,London , Mountain,438,35,858,No,23
428,2,London , Gravel,439,31,405,Yes,20
429,1,Leeds , Gravel,440,31,839,Yes,13
430,4,York , Road,441,26,1500,Yes,2
431,2,York , Road,442,35,1697,No,15
432,1,York , Road,443,45,518,No,16
433,1,York , Road,444,39,1893,No,4
434,3,York , Mountain,445,48,1422,No,13
435,3,London , Mountain,446,29,1573,Yes,11
436,3,London , Mountain,447,46,1409,Yes,11
437,4,London , Mountain,448,41,1097,Yes,7
438,1,London , Gravel,449,38,1704,No,15
439,2,Leeds , Gravel,450,32,1145,No,30
440,1,Birmingham , Road,451,40,1023,No,26
441,4,Leeds , Road,452,26,1864,No,4
442,2,Birmingham , Road,453,35,1574,Yes,1
443,2,Manchester , Road,454,45,731,Yes,19
444,4,Manchester , Mountain,455,47,1895,Yes,4
445,3,York , Mountain,456,49,687,No,16
446,2,York , Mountain,457,33,1731,No,23
447,2,York , Mountain,458,39,771,No,3
448,1,York , Gravel,459,33,1473,No,14
449,3,York , Gravel,460,34,1499,Yes,8
450,2,London , Road,461,36,874,Yes,10
451,4,London , Road,462,40,406,Yes,4
452,3,London , Road,463,34,822,No,20
453,3,London , Road,464,43,463,No,17
454,3,Leeds , Mountain,465,38,594,No,12
455,2,Birmingham , Mountain,466,36,559,No,26
456,3,Leeds , Mountain,467,30,1397,Yes,7
457,3,Birmingham , Mountain,468,41,651,Yes,28
458,2,Manchester , Gravel,469,33,1357,Yes,16
459,4,Manchester , Gravel,470,27,744,No,22
460,1,York , Road,471,46,1595,No,31
461,4,York , Road,472,31,1180,No,15
462,2,York , Road,473,30,1459,No,5
463,3,York , Road,474,38,1588,Yes,8
464,1,York , Mountain,475,37,401,Yes,23
465,3,London , Mountain,476,32,1830,Yes,5
466,3,London , Mountain,477,28,1685,No,8
467,2,London , Mountain,478,39,1494,No,27
468,2,London , Gravel,479,47,1434,No,13
469,4,Leeds , Gravel,480,45,542,No,8
470,4,Birmingham , Road,481,38,1158,Yes,11
471,1,Leeds , Road,482,47,1835,Yes,23
472,4,Birmingham , Road,483,48,1474,Yes,30
473,4,Manchester , Road,484,31,1619,No,8
474,2,Manchester , Mountain,485,35,693,No,30
475,2,York , Mountain,486,41,1892,No,17
476,4,York , Mountain,487,46,820,No,13
477,1,York , Mountain,488,25,1599,Yes,17
478,2,York , Gravel,489,44,1567,Yes,24
479,1,York , Gravel,490,41,1944,Yes,6
480,2,London , Road,491,28,1147,No,25
481,4,London , Road,492,42,1859,No,23
482,4,London , Road,493,31,794,No,21
483,4,London , Road,494,27,1306,No,7
484,4,Leeds , Mountain,495,27,1784,Yes,28
485,4,York , Mountain,496,25,1302,Yes,30
486,2,York , Mountain,497,44,437,Yes,23
487,4,York , Mountain,498,33,940,No,10
488,3,York , Gravel,499,30,921,No,30
489,1,York , Gravel,500,31,1378,No,12
490,2,London , Road,501,25,838,No,11
491,4,London , Road,502,45,1428,Yes,6
492,2,London , Road,503,32,652,Yes,6
493,3,London , Road,504,48,1616,Yes,1
494,3,Leeds , Mountain,505,34,885,No,15
495,3,Birmingham , Mountain,506,31,1913,No,2
496,1,Leeds , Mountain,507,46,742,No,12
497,2,Birmingham , Mountain,508,34,1083,No,17
