,Name,Position,Rank,Total Goals,Open Play Goals,Goals with right foot,Goals with left foot,Headed goals,Appearances,Open Play Goals/Game
231,Ki Sung-Yueng,Midfielder,215,2,2,1,1,0,69,0.028985507246376812
232,Pedro Obiang,Midfielder,215,2,2,1,1,0,45,0.044444444444444446
233,Andrew Surman,Midfielder,215,2,2,0,2,0,108,0.018518518518518517
234,João Mário,Midfielder,215,2,2,2,0,0,13,0.15384615384615385
235,Jordan Henderson,Midfielder,215,2,2,1,1,0,56,0.03571428571428571
236,Naby Keita,Midfielder,215,2,2,2,0,0,18,0.1111111111111111
237,Jóhann Gudmundsson,Midfielder,215,2,2,0,2,0,32,0.0625
238,Jürgen Locadia,Forward,215,2,2,1,1,0,26,0.07692307692307693
239,N'Golo Kanté,Midfielder,215,2,2,2,0,0,71,0.028169014084507043
240,Isaac Hayden,Midfielder,215,2,2,2,0,0,51,0.0392156862745098
241,Alberto Paloschi,Forward,215,2,2,2,0,0,10,0.2
242,Moussa Djenepo,Midfielder,215,2,2,2,0,0,18,0.1111111111111111
243,Tom Cleverley,Midfielder,215,2,2,2,0,0,36,0.05555555555555555
244,Ibrahim Afellay,Midfielder,215,2,2,1,0,1,43,0.046511627906976744
245,Ramires,Midfielder,215,2,2,1,0,1,12,0.16666666666666666
246,Harry Winks,Midfielder,215,2,2,1,0,1,94,0.02127659574468085
247,Patrick Cutrone,Forward,215,2,2,1,1,0,12,0.16666666666666666
248,Idrissa Gueye,Midfielder,215,2,2,2,0,0,68,0.029411764705882353
249,Anthony Knockaert,Midfielder,215,2,2,0,2,0,30,0.06666666666666667
250,Daniel Sturridge,Forward,215,2,2,0,2,0,18,0.1111111111111111
251,Stéphane Sessegnon,Midfielder,215,2,2,2,0,0,25,0.08
252,Conor Hourihane,Midfielder,215,3,2,0,3,0,27,0.07407407407407407
253,Chris Brunt,Midfielder,215,3,2,0,2,1,31,0.06451612903225806
254,Dean Marney,Midfielder,215,4,2,1,1,0,96,0.020833333333333332
255,Etienne Capoue,Midfielder,215,2,2,2,0,0,86,0.023255813953488372
256,Rúben Neves,Midfielder,215,6,2,6,0,0,73,0.0273972602739726
257,Carles Gil,Midfielder,215,2,2,0,2,0,23,0.08695652173913043
258,Sean Longstaff,Midfielder,215,2,2,1,1,0,32,0.0625
259,Solly March,Midfielder,260,1,1,0,1,0,54,0.018518518518518517
260,Dimitri Payet,Midfielder,260,2,1,2,0,0,18,0.05555555555555555
261,Scott Sinclair,Forward,260,2,1,2,0,0,27,0.037037037037037035
262,Modibo Maiga,Forward,260,1,1,1,0,0,3,0.3333333333333333
263,Callum Hudson-Odoi,Forward,260,1,1,1,0,0,32,0.03125
264,Kortney Hause,Defender,260,1,1,1,0,0,18,0.05555555555555555
265,Ainsley Maitland-Niles,Midfielder,260,1,1,1,0,0,52,0.019230769230769232
266,Andreas Pereira,Midfielder,260,1,1,1,0,0,19,0.05263157894736842
267,Wahbi Khazri,Midfielder,260,1,1,1,0,0,21,0.047619047619047616
268,Modou Barrow,Forward,260,1,1,0,1,0,22,0.045454545454545456
269,Steven Defour,Midfielder,260,2,1,2,0,0,51,0.0196078431372549
270,Didier Ndong,Midfielder,260,1,1,0,1,0,31,0.03225806451612903
271,Bukayo Saka,Midfielder,260,1,1,0,1,0,27,0.037037037037037035
272,Curtis Jones,Midfielder,260,1,1,1,0,0,6,0.16666666666666666
273,Lee Chung-Yong,Midfielder,260,1,1,1,0,0,28,0.03571428571428571
274,Scott Arfield,Midfielder,260,1,1,0,1,0,31,0.03225806451612903
275,Philip Billing,Midfielder,260,1,1,0,1,0,34,0.029411764705882353
276,Adnan Januzaj,Midfielder,260,1,1,1,0,0,5,0.2
277,Jack Rodwell,Midfielder,260,1,1,0,1,0,43,0.023255813953488372
278,Jack Grealish,Midfielder,260,1,1,1,0,0,16,0.0625
279,Jack Colback,Midfielder,260,1,1,0,1,0,29,0.034482758620689655
280,Stefano Okaka,Forward,260,1,1,0,0,1,17,0.058823529411764705
281,Eddie Nketiah,Forward,260,1,1,0,1,0,5,0.2
282,Callum Robinson,Forward,260,1,1,1,0,0,16,0.0625
283,Morgan Schneiderlin,Midfielder,260,1,1,1,0,0,58,0.017241379310344827
284,Dennis Srbeny,Forward,260,1,1,0,1,0,8,0.125
285,Dennis Praet,Midfielder,260,1,1,1,0,0,27,0.037037037037037035
286,Nathan Dyer,Midfielder,260,1,1,0,0,1,37,0.02702702702702703
287,Shaun Maloney,Midfielder,260,1,1,0,1,0,9,0.1111111111111111
288,João Moutinho,Midfielder,260,2,1,1,1,0,76,0.013157894736842105
289,Joseph Willock,Midfielder,260,1,1,1,0,0,31,0.03225806451612903
290,David Meyler,Midfielder,260,1,1,1,0,0,20,0.05
291,Jorginho,Midfielder,260,4,1,4,0,0,31,0.03225806451612903
292,Jordy Clasie,Midfielder,260,1,1,1,0,0,16,0.0625
293,Charlie Adam,Midfielder,260,1,1,1,0,0,22,0.045454545454545456
294,Davy Pröpper,Midfielder,260,1,1,1,0,0,65,0.015384615384615385
295,Nikica Jelavic,Forward,260,1,1,0,1,0,13,0.07692307692307693
296,Kadeem Harris,Midfielder,260,1,1,1,0,0,13,0.07692307692307693
297,Fernando Llorente,Forward,260,1,1,0,0,1,20,0.05
298,Ken Sema,Midfielder,260,1,1,0,1,0,17,0.058823529411764705
299,Daniel Podence,Midfielder,260,1,1,0,0,1,9,0.1111111111111111
300,Kenneth Zohore,Forward,260,1,1,0,1,0,19,0.05263157894736842
301,Kenny McLean,Midfielder,260,1,1,0,0,1,37,0.02702702702702703
302,Alfred N'Diaye,Midfielder,260,1,1,1,0,0,15,0.06666666666666667
303,Declan Rice,Midfielder,260,1,1,1,0,0,64,0.015625
304,Joe Lolley,Forward,260,1,1,0,1,0,6,0.16666666666666666
305,Dale Stephens,Midfielder,260,1,1,0,1,0,63,0.015873015873015872
306,Oscar,Midfielder,260,3,1,3,0,0,36,0.027777777777777776
307,Loïc Rémy,Forward,260,1,1,0,0,1,13,0.07692307692307693
308,Almen Abdi,Midfielder,260,2,1,2,0,0,32,0.03125
309,Valentino Lazaro,Midfielder,260,1,1,0,1,0,13,0.07692307692307693
310,Josip Drmic,Forward,260,1,1,1,0,0,21,0.047619047619047616
311,Isaac Success,Forward,260,1,1,0,0,1,24,0.041666666666666664
312,Luciano Vietto,Forward,260,1,1,0,0,1,20,0.05
313,Ramadan Sobhi,Midfielder,260,0,1,0,1,0,21,0.047619047619047616
314,Emiliano Buendía,Midfielder,260,1,1,0,1,0,36,0.027777777777777776
315,Max-Alain Gradel,Forward,260,1,1,1,0,0,14,0.07142857142857142
316,Aron Gunnarsson,Midfielder,260,1,1,1,0,0,28,0.03571428571428571
317,Rolando Aarons,Midfielder,260,1,1,0,1,0,14,0.07142857142857142
318,Sam Field,Midfielder,260,1,1,0,1,0,19,0.05263157894736842
319,Max Meyer,Midfielder,260,1,1,0,1,0,29,0.034482758620689655
320,Hamza Choudhury,Midfielder,260,1,1,1,0,0,37,0.02702702702702703
321,Tom Cairney,Midfielder,260,1,1,0,1,0,31,0.03225806451612903
322,Grant Leadbitter,Midfielder,260,1,1,1,0,0,13,0.07692307692307693
323,Yves Bissouma,Midfielder,260,1,1,1,0,0,50,0.02
324,Bastian Schweinsteiger,Midfielder,260,1,1,0,0,1,18,0.05555555555555555
325,Isaac Mbenza,Forward,260,1,1,1,0,0,22,0.045454545454545456
326,Mario Vrancic,Midfielder,260,1,1,1,0,0,20,0.05
327,Borja Bastón,Forward,260,1,1,1,0,0,18,0.05555555555555555
328,Ryan Mason,Midfielder,260,1,1,1,0,0,16,0.0625
329,Matthew Jarvis,Midfielder,260,1,1,0,1,0,22,0.045454545454545456
330,Hélder Costa,Forward,260,1,1,0,1,0,25,0.04
331,Lucas Pérez,Forward,260,1,1,0,1,0,11,0.09090909090909091
332,Mbwana Samatta,Forward,260,1,1,0,0,1,14,0.07142857142857142
333,Beram Kayal,Midfielder,260,1,1,0,1,0,18,0.05555555555555555
334,Tom Carroll,Midfielder,260,1,1,0,1,0,56,0.017857142857142856
335,Ruben Loftus-Cheek,Midfielder,260,1,1,1,0,0,20,0.05
336,Florin Andone,Forward,260,1,1,1,0,0,3,0.3333333333333333
337,Luciano Narsingh,Forward,260,1,1,0,1,0,31,0.03225806451612903
338,Radamel Falcao,Forward,260,1,1,0,0,1,10,0.1
339,Mateo Kovacic,Midfielder,260,1,1,1,0,0,63,0.015873015873015872
340,Willy Boly,Defender,341,0,0,0,0,0,22,0.0
341,Muhamed Besic,Midfielder,341,0,0,0,0,0,14,0.0
342,Steve Sidwell,Midfielder,341,0,0,0,0,0,1,0.0
343,Steven Davis,Midfielder,341,0,0,0,0,0,3,0.0
344,Nathan Holland,Midfielder,341,0,0,0,0,0,2,0.0
345,Matteo Darmian,Defender,341,0,0,0,0,0,24,0.0
346,Matt Targett,Defender,341,2,0,0,1,1,60,0.0
347,Winston Reid,Defender,341,1,0,0,0,1,41,0.0
348,Simon Francis,Defender,341,0,0,0,0,0,32,0.0
349,Zanka,Defender,341,3,0,1,1,1,62,0.0
350,Matteo Guendouzi,Midfielder,341,0,0,0,0,0,57,0.0
351,Nathan Aké,Defender,341,12,0,1,5,6,141,0.0
352,Siem de Jong,Midfielder,341,0,0,0,0,0,18,0.0
353,Nampalys Mendy,Midfielder,341,0,0,0,0,0,35,0.0
354,Çaglar Söyüncü,Defender,341,1,0,0,0,1,40,0.0
355,Matt Doherty,Defender,341,4,0,0,3,1,36,0.0
356,Nacho Monreal,Defender,341,6,0,1,4,1,86,0.0
357,Shkodran Mustafi,Defender,341,7,0,1,0,6,99,0.0
358,Mathieu Flamini,Midfielder,341,0,0,0,0,0,10,0.0
359,Mathieu Debuchy,Defender,341,0,0,0,0,0,1,0.0
360,William Smallbone,Midfielder,341,0,0,0,0,0,9,0.0
361,Steven Berghuis,Forward,341,0,0,0,0,0,9,0.0
362,Simone Zaza,Forward,341,0,0,0,0,0,8,0.0
363,Will Keane,Forward,341,0,0,0,0,0,1,0.0
364,Nahki Wells,Forward,341,0,0,0,0,0,9,0.0
365,Steven Caulker,Defender,341,0,0,0,0,0,6,0.0
366,Nabil Bentaleb,Midfielder,341,0,0,0,0,0,12,0.0
367,Stephen Ward,Defender,341,1,0,0,1,0,31,0.0
368,Sokratis,Defender,341,2,0,2,0,0,19,0.0
369,Michael Hefele,Defender,341,0,0,0,0,0,2,0.0
370,Yan Valery,Defender,341,2,0,1,1,0,34,0.0
371,Steven Taylor,Defender,341,0,0,0,0,0,10,0.0
372,Yann M'Vila,Midfielder,341,1,0,1,0,0,37,0.0
373,Maximilian Kilman,Defender,341,0,0,0,0,0,3,0.0
374,Sheyi Ojo,Midfielder,341,0,0,0,0,0,8,0.0
375,Stefan Johansen,Midfielder,341,0,0,0,0,0,12,0.0
376,Michael Keane,Defender,341,4,0,2,0,2,96,0.0
377,Michael Dawson,Defender,341,3,0,2,0,1,22,0.0
378,Moritz Leitner,Midfielder,341,0,0,0,0,0,9,0.0
379,Yohan Benalouane,Defender,341,0,0,0,0,0,11,0.0
380,Stephen Ireland,Midfielder,341,0,0,0,0,0,17,0.0
381,Michael Carrick,Midfielder,341,0,0,0,0,0,53,0.0
382,Stephan Lichtsteiner,Defender,341,0,0,0,0,0,14,0.0
383,Micah Richards,Defender,341,1,0,0,0,1,24,0.0
384,Maya Yoshida,Defender,341,2,0,1,1,0,68,0.0
385,Yoshinori Muto,Forward,341,0,0,0,0,0,8,0.0
386,Miguel Britos,Defender,341,1,0,0,0,1,27,0.0
387,Mikel Arteta,Midfielder,341,0,0,0,0,0,9,0.0
388,Mile Jedinak,Midfielder,341,0,0,0,0,0,28,0.0
389,Max Aarons,Defender,341,0,0,0,0,0,36,0.0
390,Steve Cook,Defender,341,6,0,2,0,4,96,0.0
391,Sol Bamba,Defender,341,4,0,3,1,0,28,0.0
392,Moritz Bauer,Defender,341,0,0,0,0,0,15,0.0
393,Matthew Pennington,Defender,341,1,0,1,0,0,7,0.0
394,Morgan Gibbs-White,Midfielder,341,0,0,0,0,0,7,0.0
395,Molla Wagué,Defender,341,1,0,1,0,0,6,0.0
396,Xande Silva,Forward,341,0,0,0,0,0,1,0.0
397,Mohamed Elyounoussi,Midfielder,341,0,0,0,0,0,16,0.0
398,Matthew Worthington,Midfielder,341,0,0,0,0,0,1,0.0
399,Youssouf Mulumbu,Midfielder,341,0,0,0,0,0,7,0.0
400,Younes Kaboul,Defender,341,2,0,2,0,0,48,0.0
401,Matty James,Midfielder,341,0,0,0,0,0,1,0.0
402,Mohamed Elneny,Midfielder,341,0,0,0,0,0,32,0.0
403,Steven Pienaar,Midfielder,341,0,0,0,0,0,15,0.0
404,Stephen Kingsley,Defender,341,0,0,0,0,0,4,0.0
405,Yoan Gouffran,Midfielder,341,0,0,0,0,0,8,0.0
406,Ryan Bertrand,Defender,341,3,0,1,2,0,123,0.0
407,Sullay Kaikai,Midfielder,341,0,0,0,0,0,2,0.0
408,Rafael Camacho,Midfielder,341,0,0,0,0,0,1,0.0
409,Sam Byram,Defender,341,0,0,0,0,0,21,0.0
410,Toby Alderweireld,Defender,341,7,0,2,1,4,149,0.0
411,Ravel Morrison,Midfielder,341,0,0,0,0,0,1,0.0
412,Ramiro Funes Mori,Defender,341,4,0,1,1,2,55,0.0
413,Sam Gallagher,Forward,341,0,0,0,0,0,4,0.0
414,Tyrone Mings,Defender,341,0,0,0,0,0,16,0.0
415,Vadis Odjidja-Ofoe,Midfielder,341,0,0,0,0,0,10,0.0
416,Sam McQueen,Defender,341,0,0,0,0,0,20,0.0
417,Ragnar Klavan,Defender,341,1,0,0,0,1,19,0.0
418,Sam Surridge,Forward,341,0,0,0,0,0,4,0.0
419,Timothy Fosu-Mensah,Defender,341,0,0,0,0,0,20,0.0
420,Victor Anichebe,Forward,341,0,0,0,0,0,10,0.0
421,Samir Nasri,Midfielder,341,0,0,0,0,0,6,0.0
422,Timm Klose,Defender,341,1,0,0,0,1,17,0.0
423,Tim Ream,Defender,341,0,0,0,0,0,26,0.0
424,Valon Behrami,Midfielder,341,0,0,0,0,0,21,0.0
425,Terence Kongolo,Defender,341,1,0,0,0,1,45,0.0
426,Sandro Ramírez,Forward,341,0,0,0,0,0,8,0.0
427,Philipp Wollscheid,Defender,341,0,0,0,0,0,2,0.0
428,Phil Jagielka,Defender,341,1,0,1,0,0,34,0.0
429,Tariq Lamptey,Defender,341,0,0,0,0,0,9,0.0
430,Phil Bardsley,Defender,341,0,0,0,0,0,45,0.0
431,Tyrick Mitchell,Defender,341,0,0,0,0,0,4,0.0
432,Reece Oxford,Midfielder,341,0,0,0,0,0,1,0.0
433,Trent Alexander-Arnold,Defender,341,6,0,6,0,0,93,0.0
434,Rees Greenwood,Midfielder,341,0,0,0,0,0,1,0.0
435,Ryan Bennett,Defender,341,0,0,0,0,0,16,0.0
436,Russell Martin,Defender,341,3,0,2,1,0,30,0.0
437,Mason Holgate,Defender,341,0,0,0,0,0,50,0.0
438,Ryan Fredericks,Defender,341,1,0,1,0,0,15,0.0
439,Ryan Sessegnon,Midfielder,341,0,0,0,0,0,6,0.0
440,Tom Huddlestone,Midfielder,341,1,0,1,0,0,31,0.0
441,Tom Trybull,Midfielder,341,0,0,0,0,0,16,0.0
442,Ryan Shawcross,Defender,341,1,0,0,1,0,35,0.0
443,Robert Huth,Defender,341,2,0,0,0,2,33,0.0
444,Rúben Vinagre,Defender,341,0,0,0,0,0,33,0.0
445,Rob Holding,Defender,341,0,0,0,0,0,10,0.0
446,Ritchie de Laet,Defender,341,1,0,1,0,0,12,0.0
447,Rickie Lambert,Forward,341,1,0,1,0,0,20,0.0
448,Tokelo Rantie,Forward,341,0,0,0,0,0,3,0.0
449,Richairo Zivkovic,Forward,341,0,0,0,0,0,5,0.0
450,Sam Baldock,Forward,341,0,0,0,0,0,2,0.0
451,Ricardo Pereira,Defender,341,5,0,3,2,0,63,0.0
452,Tommy Doyle,Midfielder,341,0,0,0,0,0,1,0.0
453,Rhys Healey,Forward,341,0,0,0,0,0,3,0.0
454,Reiss Nelson,Forward,341,0,0,0,0,0,3,0.0
455,Tommy Elphick,Defender,341,1,0,0,0,1,12,0.0
456,Peter Odemwingie,Forward,341,0,0,0,0,0,5,0.0
457,Per Mertesacker,Defender,341,1,0,0,0,1,7,0.0
458,Nathan Tella,Midfielder,341,0,0,0,0,0,1,0.0
459,Nikola Vlasic,Midfielder,341,0,0,0,0,0,12,0.0
460,Oliver Norwood,Midfielder,341,1,0,1,0,0,38,0.0
461,Wes Morgan,Defender,341,3,0,1,0,2,108,0.0
462,Oliver Burke,Midfielder,341,0,0,0,0,0,15,0.0
463,Oleksandr Zinchenko,Defender,341,0,0,0,0,0,33,0.0
464,Ola Toivonen,Forward,341,0,0,0,0,0,12,0.0
465,Odion Ighalo,Forward,341,0,0,0,0,0,11,0.0
466,Serge Aurier,Defender,341,3,0,1,1,1,58,0.0
467,Wesley Hoedt,Defender,341,0,0,0,0,0,41,0.0
468,Nsue,Midfielder,341,0,0,0,0,0,4,0.0
469,Nordin Amrabat,Forward,341,0,0,0,0,0,44,0.0
470,Séamus Coleman,Defender,341,5,0,1,2,3,93,0.0
471,Scott Dann,Defender,341,6,0,1,2,3,52,0.0
472,Nicolás Otamendi,Defender,341,3,0,1,0,2,54,0.0
473,Seydou Doumbia,Forward,341,0,0,0,0,0,3,0.0
474,Nick Powell,Midfielder,341,0,0,0,0,0,1,0.0
475,Sylvain Distin,Defender,341,0,0,0,0,0,12,0.0
476,Shane Duffy,Defender,341,5,0,1,1,3,72,0.0
477,Neil Taylor,Defender,341,0,0,0,0,0,14,0.0
478,Neeskens Kebano,Midfielder,341,0,0,0,0,0,7,0.0
479,Shaun MacDonald,Midfielder,341,0,0,0,0,0,3,0.0
480,Nathaniel Clyne,Defender,341,0,0,0,0,0,58,0.0
481,Nathaniel Chalobah,Midfielder,341,0,0,0,0,0,16,0.0
482,Oliver Skipp,Midfielder,341,0,0,0,0,0,15,0.0
483,Omar Elabdellaoui,Defender,341,0,0,0,0,0,8,0.0
484,Ondrej Duda,Midfielder,341,0,0,0,0,0,10,0.0
485,Sebastián Coates,Defender,341,0,0,0,0,0,16,0.0
486,Scott Malone,Defender,341,0,0,0,0,0,22,0.0
487,Victor Lindelöf,Defender,341,2,0,0,1,1,82,0.0
488,Vincent Janssen,Forward,341,0,0,0,0,0,3,0.0
489,Vincent Kompany,Defender,341,4,0,1,0,3,48,0.0
490,Paul Dummett,Defender,341,1,0,0,1,0,59,0.0
491,Sead Kolasinac,Defender,341,2,0,0,2,0,51,0.0
492,Patrick van Aanholt,Defender,341,15,0,2,13,0,130,0.0
493,Virgil van Dijk,Defender,341,12,0,0,3,9,136,0.0
494,Patrick Roberts,Midfielder,341,0,0,0,0,0,1,0.0
495,Patrick McNair,Midfielder,341,0,0,0,0,0,9,0.0
496,Patrick Bamford,Forward,341,0,0,0,0,0,13,0.0
497,Sebastian Larsson,Midfielder,341,0,0,0,0,0,18,0.0
498,Papy Djilobodji,Defender,341,0,0,0,0,0,18,0.0
499,Pape Souaré,Defender,341,0,0,0,0,0,5,0.0
500,Sebastian Prödl,Defender,341,3,0,0,1,2,75,0.0
501,Pablo Zabaleta,Defender,341,0,0,0,0,0,49,0.0
