,Name,Position,Rank,Total Goals,Open Play Goals,Goals with right foot,Goals with left foot,Headed goals,Appearances,Open Play Goals/Game
502,Pablo Marí,Defender,341,0,0,0,0,0,2,0.0
503,Ovie Ejaria,Midfielder,341,0,0,0,0,0,2,0.0
504,Oumar Niasse,Forward,341,0,0,0,0,0,21,0.0
505,Sebastien Bassong,Defender,341,1,0,0,1,0,32,0.0
506,Takumi Minamino,Forward,341,0,0,0,0,0,10,0.0
507,Obbi Oularé,Forward,341,0,0,0,0,0,2,0.0
508,Josh Sims,Midfielder,341,0,0,0,0,0,13,0.0
509,Mason Greenwood,Forward,341,0,0,0,0,0,3,0.0
510,Cuco Martina,Defender,341,0,0,0,0,0,30,0.0
511,Cédric Soares,Defender,341,1,0,1,0,0,74,0.0
512,César Azpilicueta,Defender,341,4,0,3,0,1,73,0.0
513,Daley Blind,Defender,341,1,0,0,1,0,35,0.0
514,Damien Delaney,Defender,341,2,0,1,0,1,64,0.0
515,Dan Burn,Defender,341,0,0,0,0,0,34,0.0
516,Daniel Agyei,Forward,341,0,0,0,0,0,3,0.0
517,Daniel Amartey,Defender,341,0,0,0,0,0,13,0.0
518,Danilo,Defender,341,4,0,3,1,0,34,0.0
519,Danny Graham,Forward,341,0,0,0,0,0,10,0.0
520,Danny Rose,Defender,341,3,0,0,3,0,101,0.0
521,Daryl Janmaat,Defender,341,7,0,4,2,1,90,0.0
522,David Jones,Midfielder,341,0,0,0,0,0,1,0.0
523,David Luiz,Defender,341,7,0,2,1,4,112,0.0
524,David Nugent,Forward,341,0,0,0,0,0,4,0.0
525,Davide Zappacosta,Defender,341,1,0,0,1,0,26,0.0
526,Cyrus Christie,Defender,341,0,0,0,0,0,28,0.0
527,Cristian Gamboa,Defender,341,0,0,0,0,0,1,0.0
528,Francis Coquelin,Midfielder,341,0,0,0,0,0,62,0.0
529,Craig Dawson,Defender,341,4,0,1,0,3,57,0.0
530,Cheick Tioté,Midfielder,341,0,0,0,0,0,20,0.0
531,Chris Basham,Defender,341,0,0,0,0,0,38,0.0
532,Chris Löwe,Defender,341,0,0,0,0,0,52,0.0
533,Chris Mepham,Defender,341,1,0,1,0,0,25,0.0
534,Chris Smalling,Defender,341,6,0,1,2,3,71,0.0
535,Christian Fuchs,Defender,341,0,0,0,0,0,32,0.0
536,Christian Kabasele,Defender,341,2,0,0,0,2,49,0.0
537,Christoph Zimmermann,Defender,341,0,0,0,0,0,17,0.0
538,Christopher Schindler,Defender,341,1,0,0,0,1,74,0.0
539,Ciaran Clark,Defender,341,6,0,0,0,6,49,0.0
540,Claudio Yacob,Midfielder,341,0,0,0,0,0,83,0.0
541,Collin Quaner,Forward,341,0,0,0,0,0,26,0.0
542,Connor Randall,Defender,341,0,0,0,0,0,3,0.0
543,Conor Coady,Defender,341,0,0,0,0,0,76,0.0
544,Craig Cathcart,Defender,341,3,0,0,0,3,87,0.0
545,DeAndre Yedlin,Defender,341,2,0,1,0,1,79,0.0
546,Dean Whitehead,Midfielder,341,0,0,0,0,0,4,0.0
547,Dejan Lovren,Defender,341,2,0,1,0,1,63,0.0
548,Demetri Mitchell,Defender,341,0,0,0,0,0,1,0.0
549,Erik Durm,Defender,341,0,0,0,0,0,28,0.0
550,Erik Pieters,Defender,341,0,0,0,0,0,90,0.0
551,Eunan O'Kane,Midfielder,341,0,0,0,0,0,16,0.0
552,Evandro,Midfielder,341,0,0,0,0,0,11,0.0
553,Ezequiel Schelotto,Defender,341,0,0,0,0,0,20,0.0
554,Ezri Konsa Ngoyo,Defender,341,1,0,1,0,0,25,0.0
555,Fabian Schär,Defender,341,2,0,1,1,0,22,0.0
556,Fabián Balbuena,Defender,341,2,0,2,0,0,40,0.0
557,Fabricio Coloccini,Defender,341,1,0,1,0,0,26,0.0
558,Faustino Anjorin,Midfielder,341,0,0,0,0,0,1,0.0
559,Federico Fernández,Defender,341,0,0,0,0,0,46,0.0
560,Fernando,Midfielder,341,0,0,0,0,0,15,0.0
561,Fikayo Tomori,Defender,341,1,0,1,0,0,16,0.0
562,Florian Lejeune,Defender,341,2,0,1,1,0,18,0.0
563,Florian Thauvin,Midfielder,341,0,0,0,0,0,13,0.0
564,Eric Bailly,Defender,341,0,0,0,0,0,41,0.0
565,Enda Stevens,Defender,341,2,0,0,1,1,38,0.0
566,Emmanuel Emenike,Forward,341,0,0,0,0,0,13,0.0
567,Djibril Sidibé,Defender,341,0,0,0,0,0,25,0.0
568,Denis Odoi,Defender,341,0,0,0,0,0,31,0.0
569,Diego Rico,Defender,341,0,0,0,0,0,39,0.0
570,Dimitri Foulquier,Defender,341,0,0,0,0,0,3,0.0
571,Diogo Dalot,Defender,341,0,0,0,0,0,16,0.0
572,Dion Pereira,Forward,341,0,0,0,0,0,2,0.0
573,Dionatan Teixeira,Defender,341,0,0,0,0,0,1,0.0
574,Dodi Lukébakio,Forward,341,0,0,0,0,0,1,0.0
575,Emile Smith Rowe,Midfielder,341,0,0,0,0,0,2,0.0
576,Domingos Quina,Midfielder,341,0,0,0,0,0,4,0.0
577,Donald Love,Defender,341,0,0,0,0,0,1,0.0
578,Edimilson Fernandes,Midfielder,341,0,0,0,0,0,42,0.0
579,Eliaquim Mangala,Defender,341,0,0,0,0,0,11,0.0
580,Emerson,Defender,341,0,0,0,0,0,5,0.0
581,Emil Krafth,Defender,341,0,0,0,0,0,17,0.0
582,Charly Musonda,Midfielder,341,0,0,0,0,0,3,0.0
583,Charlie Daniels,Defender,341,9,0,0,8,1,129,0.0
584,Carl Jenkinson,Defender,341,2,0,1,1,0,21,0.0
585,André-Frank Zambo Anguissa,Midfielder,341,0,0,0,0,0,22,0.0
586,Albian Ajeti,Forward,341,0,0,0,0,0,9,0.0
587,Aleix García,Midfielder,341,0,0,0,0,0,4,0.0
588,Aleksandar Dragovic,Defender,341,0,0,0,0,0,11,0.0
589,Aleksandar Kolarov,Defender,341,1,0,0,1,0,29,0.0
590,Alessandro Diamanti,Forward,341,0,0,0,0,0,3,0.0
591,Alexander Sørloth,Forward,341,0,0,0,0,0,4,0.0
592,Alexandre Pato,Forward,341,1,0,1,0,0,2,0.0
593,Alexandre Song,Midfielder,341,0,0,0,0,0,12,0.0
594,Alexis Mac Allister,Midfielder,341,0,0,0,0,0,9,0.0
595,Alfie Mawson,Defender,341,4,0,1,0,3,27,0.0
596,Alireza Jahanbakhsh,Forward,341,0,0,0,0,0,19,0.0
597,Allan-Roméo Nyom,Defender,341,0,0,0,0,0,61,0.0
598,Andreas Christensen,Defender,341,0,0,0,0,0,8,0.0
599,Andrej Kramaric,Forward,341,0,0,0,0,0,2,0.0
600,Andrew Eleftheriou,Defender,341,0,0,0,0,0,1,0.0
601,Alberto Moreno,Defender,341,1,0,0,1,0,62,0.0
602,Alan Hutton,Defender,341,0,0,0,0,0,28,0.0
603,Akin Famewo,Defender,341,0,0,0,0,0,1,0.0
604,Adam Matthews,Defender,341,0,0,0,0,0,1,0.0
605,Aaron Wan-Bissaka,Defender,341,0,0,0,0,0,77,0.0
606,Abdelhamid Sabiri,Midfielder,341,0,0,0,0,0,7,0.0
607,Abdul Rahman Baba,Defender,341,0,0,0,0,0,15,0.0
608,Adam Forshaw,Midfielder,341,0,0,0,0,0,34,0.0
609,Adam Idah,Forward,341,0,0,0,0,0,12,0.0
610,Adam Masina,Defender,341,0,0,0,0,0,14,0.0
611,Adam Smith,Defender,341,3,0,2,1,0,112,0.0
612,Aiden O'Neill,Midfielder,341,0,0,0,0,0,3,0.0
613,Adam Webster,Defender,341,3,0,1,0,2,31,0.0
614,Ademola Lookman,Forward,341,0,0,0,0,0,7,0.0
615,Adrian Mariappa,Defender,341,0,0,0,0,0,81,0.0
616,Adrien Silva,Midfielder,341,0,0,0,0,0,12,0.0
617,Ahmed El Mohamady,Defender,341,1,0,0,0,1,51,0.0
618,Ahmed Hegazi,Defender,341,2,0,0,0,2,38,0.0
619,Andrew Robertson,Defender,341,3,0,0,1,2,69,0.0
620,Andy Carroll,Forward,341,0,0,0,0,0,12,0.0
621,Cameron Brannagan,Midfielder,341,0,0,0,0,0,3,0.0
622,Angel Gomes,Midfielder,341,0,0,0,0,0,4,0.0
623,Beni Baningime,Midfielder,341,0,0,0,0,0,8,0.0
624,Bernardo Espinosa,Defender,341,0,0,0,0,0,11,0.0
625,Björn Engels,Defender,341,1,0,0,0,1,17,0.0
626,Brahim Díaz,Forward,341,0,0,0,0,0,5,0.0
627,Brandon Pierrick,Forward,341,0,0,0,0,0,2,0.0
628,Branislav Ivanovic,Defender,341,2,0,0,0,2,33,0.0
629,Bruno,Defender,341,0,0,0,0,0,39,0.0
630,Bruno Ecuele Manga,Defender,341,0,0,0,0,0,38,0.0
631,Bruno Jordão,Midfielder,341,0,0,0,0,0,1,0.0
632,Bruno Martins Indi,Defender,341,1,0,0,1,0,52,0.0
633,Bryan Oviedo,Defender,341,0,0,0,0,0,14,0.0
634,Callum Connolly,Defender,341,0,0,0,0,0,1,0.0
635,Callum Slattery,Midfielder,341,0,0,0,0,0,3,0.0
636,Calum Chambers,Defender,341,1,0,1,0,0,14,0.0
637,Cameron Borthwick-Jackson,Defender,341,0,0,0,0,0,10,0.0
638,Ben Woodburn,Forward,341,0,0,0,0,0,5,0.0
639,Ben Wilmot,Defender,341,0,0,0,0,0,2,0.0
640,Ben Watson,Midfielder,341,0,0,0,0,0,8,0.0
641,Arnaut Danjuma Groeneveld,Forward,341,0,0,0,0,0,14,0.0
642,Angel Rangel,Defender,341,1,0,0,1,0,22,0.0
643,Angelo Ogbonna,Defender,341,1,0,0,0,1,44,0.0
644,Antonio Barragán,Defender,341,0,0,0,0,0,26,0.0
645,Antonio Barreca,Defender,341,0,0,0,0,0,1,0.0
646,Antonio Rüdiger,Defender,341,3,0,0,0,3,60,0.0
647,Armando Broja,Forward,341,0,0,0,0,0,1,0.0
648,Arthur Masuaku,Defender,341,0,0,0,0,0,53,0.0
649,Ben Mee,Defender,341,1,0,1,0,0,72,0.0
650,Ashley Williams,Defender,341,2,0,0,0,2,60,0.0
651,Ashley Young,Defender,341,5,0,5,0,0,102,0.0
652,Axel Tuanzebe,Defender,341,0,0,0,0,0,10,0.0
653,Aymeric Laporte,Defender,341,1,0,0,0,1,24,0.0
654,Bacary Sagna,Defender,341,0,0,0,0,0,28,0.0
655,Baily Cargill,Defender,341,0,0,0,0,0,1,0.0
656,Fousseni Diabaté,Forward,341,0,0,0,0,0,15,0.0
657,Freddie Ladapo,Forward,341,0,0,0,0,0,1,0.0
658,Marvin Zeegelaar,Defender,341,0,0,0,0,0,12,0.0
659,Juan Camilo Zuñiga,Defender,341,1,0,1,0,0,21,0.0
660,Julien Ngoy,Forward,341,0,0,0,0,0,6,0.0
661,Kayne Ramsay,Defender,341,0,0,0,0,0,1,0.0
662,Kelland Watts,Defender,341,0,0,0,0,0,1,0.0
663,Kevin Long,Defender,341,0,0,0,0,0,17,0.0
664,Kevin Mbabu,Defender,341,0,0,0,0,0,3,0.0
665,Kevin Nolan,Midfielder,341,0,0,0,0,0,2,0.0
666,Kevin Stewart,Midfielder,341,0,0,0,0,0,4,0.0
667,Kieran Dowell,Midfielder,341,0,0,0,0,0,2,0.0
668,Kieran Gibbs,Defender,341,1,0,0,1,0,26,0.0
669,Kieran Tierney,Defender,341,1,0,0,1,0,15,0.0
670,Kieran Trippier,Defender,341,1,0,1,0,0,63,0.0
671,Kieron Freeman,Defender,341,0,0,0,0,0,2,0.0
672,Kiko Femenía,Defender,341,1,0,1,0,0,23,0.0
673,Konstantinos Mavropanos,Defender,341,0,0,0,0,0,7,0.0
674,Kurt Zouma,Defender,341,4,0,0,0,4,126,0.0
675,Juanmi,Forward,341,0,0,0,0,0,12,0.0
676,João Teixeira,Midfielder,341,0,0,0,0,0,1,0.0
677,Gabriel Obertan,Midfielder,341,0,0,0,0,0,5,0.0
678,João Pedro,Forward,341,0,0,0,0,0,3,0.0
679,Jordan Rossiter,Midfielder,341,0,0,0,0,0,1,0.0
680,Jordi Amat,Defender,341,0,0,0,0,0,17,0.0
681,Jordon Mutch,Midfielder,341,0,0,0,0,0,20,0.0
682,Joseph Dodoo,Forward,341,0,0,0,0,0,1,0.0
683,Joseph Gomez,Defender,341,0,0,0,0,0,33,0.0
684,Josh Brownhill,Midfielder,341,0,0,0,0,0,10,0.0
685,Josh Cullen,Midfielder,341,0,0,0,0,0,1,0.0
686,Josh Martin,Midfielder,341,0,0,0,0,0,5,0.0
687,Josh Onomah,Midfielder,341,0,0,0,0,0,13,0.0
688,Aaron Cresswell,Defender,341,6,0,1,5,0,124,0.0
689,José Crespo,Defender,341,0,0,0,0,0,1,0.0
690,José Fonte,Defender,341,2,0,0,0,2,37,0.0
691,José Holebas,Defender,341,0,0,0,0,0,28,0.0
692,José Manuel Jurado,Midfielder,341,0,0,0,0,0,27,0.0
693,João Cancelo,Defender,341,0,0,0,0,0,17,0.0
694,Kyle Bartley,Defender,341,0,0,0,0,0,10,0.0
695,Kyle Naughton,Defender,341,1,0,1,0,0,31,0.0
696,Kyle Walker,Defender,341,3,0,2,1,0,128,0.0
697,Kyle Walker-Peters,Defender,341,0,0,0,0,0,13,0.0
698,Léo Bonatini,Forward,341,0,0,0,0,0,7,0.0
699,Mamadou Sakho,Defender,341,2,0,1,0,1,90,0.0
700,Marc Muniesa,Defender,341,1,0,0,1,0,10,0.0
701,Marcin Wasilewski,Defender,341,0,0,0,0,0,5,0.0
702,Marco Stiepermann,Midfielder,341,0,0,0,0,0,24,0.0
703,Marcos Alonso,Defender,341,12,0,1,9,2,80,0.0
704,Marcos Rojo,Defender,341,0,0,0,0,0,12,0.0
705,Mario Suárez,Midfielder,341,0,0,0,0,0,15,0.0
706,Marko Grujic,Midfielder,341,0,0,0,0,0,8,0.0
707,Markus Henriksen,Midfielder,341,0,0,0,0,0,15,0.0
708,Markus Suttner,Defender,341,0,0,0,0,0,14,0.0
709,Marouane Chamakh,Forward,341,0,0,0,0,0,10,0.0
710,Martin Kelly,Defender,341,0,0,0,0,0,42,0.0
711,Martin Olsson,Defender,341,2,0,0,2,0,51,0.0
712,Martín Cáceres,Defender,341,0,0,0,0,0,1,0.0
713,Lynden Gooch,Midfielder,341,0,0,0,0,0,11,0.0
714,Luke Shaw,Defender,341,1,0,0,1,0,80,0.0
715,Lukas Jutkiewicz,Forward,341,0,0,0,0,0,2,0.0
716,Leon Britton,Midfielder,341,0,0,0,0,0,41,0.0
717,Lasse Sørensen,Midfielder,341,0,0,0,0,0,1,0.0
718,Laurent Koscielny,Defender,341,2,0,1,0,1,25,0.0
719,Lee Cattermole,Midfielder,341,0,0,0,0,0,39,0.0
720,Lee Tomlin,Forward,341,0,0,0,0,0,6,0.0
721,Leighton Baines,Defender,341,2,0,0,2,0,46,0.0
722,Leon Balogun,Defender,341,1,0,1,0,0,8,0.0
723,Leon Osman,Midfielder,341,0,0,0,0,0,9,0.0
724,Luis Antonio Valencia,Defender,341,3,0,2,1,0,51,0.0
725,Lewis Cook,Midfielder,341,0,0,0,0,0,62,0.0
726,Lewis Dunk,Defender,341,3,0,1,0,2,74,0.0
727,Lewis Grabban,Forward,341,0,0,0,0,0,3,0.0
728,Lloyd Kelly,Defender,341,0,0,0,0,0,8,0.0
729,Lucas Digne,Defender,341,4,0,0,4,0,35,0.0
730,Lucas Leiva,Midfielder,341,0,0,0,0,0,24,0.0
731,Jordan Lyden,Midfielder,341,0,0,0,0,0,4,0.0
732,Jordan Amavi,Defender,341,0,0,0,0,0,10,0.0
733,Jonny Evans,Defender,341,6,0,1,0,5,121,0.0
734,Jake Vokins,Defender,341,0,0,0,0,0,1,0.0
735,Guillermo Varela,Defender,341,0,0,0,0,0,4,0.0
736,Harrison Reed,Midfielder,341,0,0,0,0,0,3,0.0
737,Harry Maguire,Defender,341,5,0,3,0,2,69,0.0
738,Henri Lansbury,Midfielder,341,0,0,0,0,0,10,0.0
739,Henri Saivet,Midfielder,341,1,0,1,0,0,1,0.0
740,Héctor Bellerín,Defender,341,2,0,1,1,0,88,0.0
741,Ibrahima Cissé,Midfielder,341,0,0,0,0,0,3,0.0
742,Ikechi Anya,Midfielder,341,0,0,0,0,0,29,0.0
743,Indiana Vassilev,Forward,341,0,0,0,0,0,4,0.0
744,Issa Diop,Defender,341,1,0,0,0,1,33,0.0
745,Ivo Pinto,Defender,341,0,0,0,0,0,10,0.0
746,Jack Simpson,Defender,341,0,0,0,0,0,11,0.0
747,Jack Stacey,Defender,341,0,0,0,0,0,19,0.0
748,Jack Wilshere,Midfielder,341,0,0,0,0,0,16,0.0
749,Jairo Riedewald,Midfielder,341,0,0,0,0,0,29,0.0
750,Greg Cunningham,Defender,341,0,0,0,0,0,7,0.0
751,Grant Hanley,Defender,341,0,0,0,0,0,15,0.0
752,Grady Diangana,Midfielder,341,0,0,0,0,0,17,0.0
753,Gaël Clichy,Defender,341,1,0,1,0,0,39,0.0
754,Gabriel Paulista,Defender,341,1,0,0,0,1,21,0.0
755,Gareth McAuley,Defender,341,6,0,2,0,4,36,0.0
756,Gary Cahill,Defender,341,8,0,4,1,3,114,0.0
757,Gary Hooper,Forward,341,0,0,0,0,0,2,0.0
758,Gary Madine,Forward,341,0,0,0,0,0,5,0.0
759,Gary O'Neil,Midfielder,341,0,0,0,0,0,27,0.0
760,Gaëtan Bong,Defender,341,0,0,0,0,0,51,0.0
761,Glenn Whelan,Midfielder,341,0,0,0,0,0,30,0.0
762,Gedson Fernandes,Midfielder,341,0,0,0,0,0,7,0.0
763,Geoff Cameron,Midfielder,341,0,0,0,0,0,49,0.0
764,George Friend,Defender,341,0,0,0,0,0,24,0.0
765,George Honeyman,Midfielder,341,0,0,0,0,0,6,0.0
766,Georges-Kévin Nkoudou,Midfielder,341,0,0,0,0,0,18,0.0
767,Giannelli Imbula,Midfielder,341,0,0,0,0,0,12,0.0
768,Jake Clarke-Salter,Defender,341,0,0,0,0,0,1,0.0
769,Jamaal Lascelles,Defender,341,3,0,0,0,3,42,0.0
770,Jonny,Defender,341,3,0,3,0,0,68,0.0
771,James Chester,Defender,341,0,0,0,0,0,13,0.0
772,Jetro Willems,Defender,341,2,0,2,0,0,19,0.0
773,Joe Bennett,Defender,341,0,0,0,0,0,30,0.0
774,Joe Bryan,Defender,341,0,0,0,0,0,28,0.0
775,Joe Ralls,Midfielder,341,0,0,0,0,0,28,0.0
776,Joel Matip,Defender,341,2,0,1,0,1,54,0.0
777,Joey Barton,Midfielder,341,1,0,1,0,0,14,0.0
778,John O'Shea,Defender,341,0,0,0,0,0,56,0.0
779,John Stones,Defender,341,0,0,0,0,0,61,0.0
780,John Terry,Defender,341,2,0,1,1,0,33,0.0
781,Joleon Lescott,Defender,341,1,0,0,1,0,32,0.0
782,Jon Flanagan,Defender,341,0,0,0,0,0,5,0.0
783,Jon Gorenc Stankovic,Defender,341,1,0,0,1,0,11,0.0
784,Jonathan Leko,Midfielder,341,0,0,0,0,0,14,0.0
785,Jonathan Williams,Midfielder,341,0,0,0,0,0,1,0.0
786,Jonjoe Kenny,Defender,341,0,0,0,0,0,12,0.0
787,Jesús Vallejo,Defender,341,0,0,0,0,0,2,0.0
788,Jesús Navas,Defender,341,0,0,0,0,0,58,0.0
789,Jerome Sinclair,Forward,341,0,0,0,0,0,9,0.0
790,Jamie Sterry,Defender,341,0,0,0,0,0,1,0.0
791,James Collins,Defender,341,0,0,0,0,0,19,0.0
792,James Garner,Midfielder,341,0,0,0,0,0,1,0.0
793,James Husband,Defender,341,0,0,0,0,0,1,0.0
794,James McCarthy,Midfielder,341,0,0,0,0,0,4,0.0
795,James Tarkowski,Defender,341,5,0,1,2,1,123,0.0
796,James Tomkins,Defender,341,7,0,3,2,2,95,0.0
797,Jan Bednarek,Defender,341,2,0,1,1,0,39,0.0
798,Jeremy Ngakia,Defender,341,0,0,0,0,0,5,0.0
799,Jan Vertonghen,Defender,341,2,0,0,0,2,107,0.0
800,Jannik Vestergaard,Defender,341,1,0,0,0,1,42,0.0
801,Japhet Tanganga,Defender,341,0,0,0,0,0,6,0.0
802,Javier Manquillo,Defender,341,1,0,1,0,0,59,0.0
803,Jay Fulton,Midfielder,341,0,0,0,0,0,13,0.0
804,Jefferson Montero,Midfielder,341,0,0,0,0,0,13,0.0
805,Éder,Forward,341,0,0,0,0,0,13,0.0
